"The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat 2nd Season","56732"
"Banished from the Hero's Party, I Decided to Live a Quiet Life in the Countryside 2nd Season","53488"
"7th Time Loop: The Villainess Enjoys a Carefree Life Married to Her Worst Enemy!","56352"
"The Strongest Tank’s Labyrinth Raids: A Tank with a Rare 9999 Resistance Skill Got Kicked from the Hero’s Party","56845"
"I’m Giving the Disgraced Noble Lady I Rescued a Crash Course in Naughtiness","52934"
"Re:ZERO: Starting Life in Another World - Memory Snow","36286"
"Pokemon Generations","34514"
"Pokemon XY&Z","31592"
"Pokemon Sun & Moon","34034"
"Spice and Wolf II Specials","6884"
"Blood Lad OVA","18441"
"Seraph of the End: The Beginning of the End","31756"
"Dance in the Vampire Bund Recap","8211"
"Diabolik Lovers OVA","27417"
"Diabolik Lovers Recap","20919"
"Oh, Suddenly Egyptian God","41688"
"Shugo Chara!","2923"
"Tokyo Mew Mew","687"
"Durarara!! Specials","8408"
"Digimon Adventure","552"
"Obey Me!","48641"
"Dragon Goes House-Hunting","40526"
"Bakugan Battle Brawlers","2156"
"Spice and Wolf: merchant meets the wise wolf","51122"
"Pokemon XY","19291"
"16bit Sensation: Another Layer","54041"
"Skull-face Bookseller Honda-san","36317"
"New Panty & Stocking with Garterbelt","52293"
"The Tale of the Princess Kaguya","16664"
"From Up on Poppy Hill","10029"
"On Your Mark","1047"
"Mei and the Baby Cat Bus","2488"
"The Boy and the Heron","36699"
"A Sumo Wrestler's Tail","8632"
"Only Yesterday","1029"
"The Day I Bought a Star","6463"
"Pom Poko","1030"
"Boro the Caterpillar","32133"
"Koro's Big Day Out","6975"
"My Neighbors The Yamadas","415"
"Tales from Earthsea","1829"
"House Hunting","3570"
"The Whale Hunt","2895"
"Treasure Hunting","12267"
"Mr. Dough and the Egg Princess","9798"
"Ghibli ga Ippai Special Short Short","24975"
"Choujuu Giga","32932"
"Iblard Jikan","2891"
"Ghiblies","2617"
"Sora Iro no Tane","2616"
"Taneyamagahara no Yoru","2767"
"Cardcaptor Sakura: Clear Card-hen","33354"
"Ace Attorney Season 2","37490"
"Kemono Friends","33089"
"Kino's Journey","486"
"Aggretsuko","32977"
"Wan Sheng Jie","41611"
"After the Rain","34984"
"Flavors of Youth","37396"
"Black Jack OVA","1520"
"There She Is!!","6505"
"Uma Musume: Pretty Derby","35249"
"Bakuman.","7674"
"Animation Runner Kuromi","1797"
"Girlish Number","32607"
"COLOURS","49490"
"Appare-Ranman!","40532"
"Fairies Albums","41224"
"Chuumon no Ooi Ryouriten (1993)","30967"
"The Eccentric Family","17909"
"Final Fantasy: Unlimited","1157"
"Flying Witch","31376"
"Heaven Official's Blessing","40730"
"Chi's New Address","6024"
"Kyo Kara Maoh!","251"
"Miyori no Mori","2751"
"Mokke","2931"
"Supernatural The Animation","8986"
"NAMUAMIDABUTSU! -UTENA-","38150"
"Nightwalker: The Midnight Detective","621"
"Nyanpire The Animation","10197"
"Requiem from the Darkness","279"
"Miss Shachiku and the Little Baby Ghost","49160"
"We Rent Tsukumogami","36654"
"Sasaki and Miyano","44055"
"My Senpai is Annoying","42351"
"Servant x Service","18119"
"Backflip!!","43756"
"Honey and Clover II","1142"
"Frieren: Beyond Journey's End","52991"
"The Masterful Cat is Depressed Again Today","51916"
"Undead Murder Farce","54790"
"Arashi no Yoru ni","1961"
"Popee the Performer","6560"
"Umayuru","51772"
"Kusakeiba","36811"
"Take My Brother Away","35015"
"Pokemon Movie 21: The Power of Us","36927"
"Diabolik Lovers More, Blood","29974"
"Blood Lad: Kanketsu Kinen PV","34751"
"Sweet Bite Mark","44390"
"Pokemon XY Special: Road to Kalos","21695"
"Pokemon: Pikachu's Great Sparking Search","6555"
"Pokemon: Black & White: Adventures in Unova and Beyond","17873"
"Pokemon: Diamond & Pearl","1565"
"Durarara!! X2: My Heart Is in the Pattern of a Hot Pot","30191"
"Pokemon: Pikachu's Summer Vacation","5526"
"Pokemon: Black & White: Adventures in Unova","17115"
"Pokemon: Diancie, Princess of the Diamond Domain","25365"
"Panty & Stocking in Sanitary Box","10739"
"Kuusou no Sora Tobu Kikai-tachi","19401"
"Zen: Grogu and Dust Bunnies","53599"
"Monmon the Water Spider","4306"
"Nisshin Seifun Group CM","31111"
"Ocean Waves","743"
"Digimon Adventure Movie 1","2961"
"Phoenix Wright: Ace Attorney - Spirit of Justice Prologue","32946"
"Master of Mosquiton OVA","1805"
"Look, I Can See Your Ears!","38217"
"Beyond the Boundary Movie: I'll Be Here - Past","25015"
"Uma Musume: Pretty Derby - Shinjidai no Tobira","57647"
"Girls Bravo: Second Season","487"
"Umineko: When They Cry","4896"
"Sword Art Online: Extra Edition","20021"
"Higurashi no Naku Koro ni Kira","10491"
"Chobits: Hibiya and Kotoko Chat","1311"
"Motto To Love Ru","9181"
"Silver Spoon 2nd Season","19363"
"Gatchaman Crowds","18229"
"Gatchaman Crowds Insight","21039"
"Hanasaku Iroha: Home Sweet Home","14175"
"Kimi ga Aruji de Shitsuji ga Ore de","3229"
"ef: A Tale of Memories.","2924"
"Aki Sora","6987"
"Texhnolyze","26"
"Free! Eternal Summer","22265"
"Kokoro Connect: Michi Random","16001"
"Tokyo Ghoul: Pinto","31297"
"Yamishibai: Japanese Ghost Stories","19383"
"Valvrave the Liberator","16668"
"Kurage no Shokudou","29301"
"Lostorage Incited WIXOSS","33197"
"One Room","34392"
"Nausicaa of the Valley of the Wind","572"
"Casshern Sins","4981"
"Love and Lies","34934"
"Nora, Princess, and Stray Cat","38367"
"Mononoke","2246"
"Place to Place","12291"
"Recovery of an MMO Junkie Special","36043"
"Mitsuboshi Colors","35078"
"My Sweet Tyrant","36864"
"Legend of the Galactic Heroes: Die Neue These","31433"
"Miss Caretaker of Sunohara-sou","36817"
"The Girl in Twilight","37561"
"Jingai-san no Yome","37992"
"Mirai","36936"
"Denki-Gai","24031"
"Mushishi Zoku Shou: Suzu no Shizuku","28957"
"Senryu Girl","38787"
"Nobunaga teacher's young bride","38814"
"Sayonara, Zetsubou-Sensei","2605"
"The House of Small Cubes","5365"
"Daily Lives of High School Boys Specials","12893"
"Tsuritama","12883"
"Frankenstein Family","36397"
"Humanity Has Declined","10357"
"Hi Score Girl: Extra Stage","38422"
"Hello World","38816"
"Kodomo no Jikan","4304"
"Days of Urashimasakatasen","40197"
"Is the Order a Rabbit?","21273"
"Mitsudomoe","7627"
"Hori-san to Miyamura-kun","14753"
"Knights of Sidonia: Love Woven in the Stars","35759"
"The Case Files of Jeweler Richard","40230"
"Natsunagu!","40738"
"Moeru! Onii-san","6067"
"Boogiepop Phantom","369"
"Soul Land","37150"
"Student Council's Discretion","5909"
"Asobi Asobase Specials","38002"
"Asobi Asobase OVA","37996"
"Bottom-Tier Character Tomozaki","40530"
"DOGEZA: I Tried Asking While Kowtowing.","42571"
"Shirobako Specials","28105"
"Kamichu!","489"
"Farewell, My Dear Cramer","42774"
"Let's Make a Mug Too","42568"
"When Will Ayumu Make His Move?","45653"
"Josee, the Tiger and the Fish","40787"
"Hiyokoi","8768"
"Natsu no Arashi!","5597"
"Bottom-tier Character Tomozaki OVA","45604"
"Strawberry Marshmallow","488"
"Full Moon wo Sagashite","122"
"Utakoi","13349"
"Mother of the Goddess' Dormitory","41812"
"Hinata no Aoshigure","20673"
"Yokohama Kaidashi Kikou","975"
"Tawawa on Monday","34213"
"Tawawa on Monday 2","49854"
"Thermae Romae","12321"
"Kodomo no Jikan: Anata ga Watashi ni Kureta Mono","3121"
"180-byou de Kimi no Mimi wo Shiawase ni Dekiru ka?","48858"
"Haibane Renmei","387"
"Selection Project","44275"
"Genshiken","240"
"Teasing Master Takagi-san 3","49721"
"Taisho Otome Fairy Tale","45055"
"Akagi","658"
"Hakubo","34972"
"Mahjong Soul Pon☆","50789"
"In the Heart of Kunoichi Tsubaki","50338"
"Deaimon: Recipe for Happiness","48779"
"Love All Play","49556"
"Kotaro Lives Alone","49909"
"Onipan!","50955"
"Rent-a-Girlfriend Season 2","42963"
"Pale Cocoon","770"
"In This Corner of the World","15227"
"Patlabor: The Mobile Police","1288"
"Phantom of the Idol","50470"
"Otome Youkai Zakuro","8476"
"WATATEN! an Angel Flew Down to Me: Precious Friends","44141"
"Hidamari Sketch","1852"
"D4DJ First Mix","39681"
"Kill Me Baby","11079"
"Princess Tutu","721"
"Mobile Suit Gundam: The Origin - Advent of the Red Comet","39592"
"Mobile Suit Gundam: The Origin","10937"
"Hyouge Mono","9996"
"Mobile Suit Gundam III: Encounters in Space","1092"
"Den-noh Coil","2164"
"Mobile Suit Gundam: Char's Counterattack","87"
"Mobile Suit Gundam Unicorn","6336"
"Magician's Academy","3654"
"Be-Bop High School","9645"
"Hitori Kurashi no Shougakusei","35235"
"Saikano","529"
"The Story of Saiunkoku","957"
"Hikaru no Go: Journey to the North Star Cup","645"
"Tomo-chan is a Girl!","52305"
"Sugar Apple Fairy Tale","49980"
"REVENGER","53213"
"The Angel Next Door Spoils Me Rotten","50739"
"Don't Toy With Me, Miss Nagatoro 2nd Attack","50197"
"NieR:Automata Ver1.1a","51105"
"Kubo Won't Let Me Be Invisible","51815"
"The Fire Hunter","43760"
"Aria the Natural","962"
"The Ice Guy and His Cool Female Colleague","52173"
"The Dangers in My Heart","52578"
"My Clueless First Friend","53621"
"Kuma Kuma Kuma Bear Punch!","45486"
"Skip and Loafer","50416"
"A Galaxy Next Door","51705"
"Stella of the Theater: World Dai Star","53698"
"Blue Orchestra","51614"
"Insomniacs after school","50796"
"Otaku Elf","52081"
"Harem in the Labyrinth of Another World Specials","52281"
"Mashle: Magic and Muscles","52211"
"Three Leaves, Three Colors","31564"
"To Every You I've Loved Before","49834"
"To Me, The One Who Loved You","49835"
"KonoSuba: An Explosion on this Wonderful World!","51958"
"Hatsukoi Limited","5150"
"Gonna be the Twin-Tail!!","24705"
"BELLE","44807"
"My Happy Marriage","51552"
"Zom 100: Bucket List of the Dead","54112"
"The Girl I Like Forgot Her Glasses","54234"
"Basilisk","67"
"The Dreaming Boy is a Realist","53632"
"SPY x FAMILY Season 2","53887"
"Our Dating Story: The Experienced You and The Inexperienced Me","52990"
"A Girl & Her Guard Dog","53300"
"Girlfriend, Girlfriend Season 2","53040"
"I Shall Survive Using Potions!","54616"
"Under Ninja","49766"
"Overtake!","54301"
"Stardust Telepath","53262"
"The Vexations of a Shut-In Vampire Princess","54103"
"The Family Circumstances of the Irregular Witch","52985"
"The Yuzuki Family's Four Sons","55153"
"Shangri-La Frontier","52347"
"TAMAYOMI: The Baseball Girls","39966"
"Fluffy Paradise","52359"
"Ishura","54449"
"Gushing over Magical Girls","54722"
"Bottom-Tier Character Tomozaki 2nd STAGE","50803"
"Sasaki and Peeps","52482"
"Ayakashi: Japanese Classic Horror","586"
"Hokkaido Gals Are Super Adorable!","53421"
"A Sign of Affection","55866"
"Nogizaka Haruka no Himitsu","3467"
"Boys Be...","105"
"Re:Monster","56690"
"A Salad Bowl of Eccentrics","55877"
"A Condition Called Love","55597"
"Alya Sometimes Hides Her Feelings in Russian","54744"
"Senpai is an Otokonoko","54855"
"The Magical Girl and the Evil Lieutenant Used to Be Archenemies","57217"
"A Nobody's Way Up to an Exploration Hero","57646"
"My Wife Has No Emotion","58272"
"Blue Archive the Animation","54309"
"Girls Band Cry","55102"
"An Archdemon's Dilemma: How to Love Your Elf Bride","53434"
"Chillin' in Another World with Level 2 Super Cheat Powers","56923"
"Mujaki no Rakuen","23423"
"The New Gate","57100"
"Jellyfish Can't Swim in the Night","54839"
"Days with My Stepsister","52481"
"Quality Assurance in Another World","54835"
"A Journey Through Another World: Raising Kids While Adventuring","57380"
"2.5 Dimensional Seduction","53802"
"Why Does Nobody Remember Me in This World?","56062"
"The Strongest Magician in the Demon Lord's Army Was a Human","57876"
"Pseudo Harem","54968"
"Go! Go! Loser Ranger!","53770"
"Mysterious Disappearances","54199"
"Detroit Metal City","3702"
"Good Night World","56146"
"Yatagarasu: The Raven Does Not Choose Its Master","56980"
"Wind Breaker","54900"
"Train to the End of the World","53356"
"Madlax","252"
"Minami-ke","2963"
"BanG Dream! It's MyGO!!!!!","54959"
"The Banished Former Hero Lives as He Pleases","55717"
"ATRI: My Dear Moments","53128"
"My Deer Friend Nokotan","58426"
"Dahlia in Bloom: Crafting a Fresh Start with Magical Tools","56449"
"Sakuna: Of Rice and Ruin","58357"
"Wistoria: Wand and Sword","58059"
"""Bungaku Shoujo"" Memoire","8481"
"No Longer Allowed in Another World","52367"
"When They Cry: Rei","3652"
"The World God Only Knows: Goddesses Arc","16706"
"When They Cry: Kai - Ura Higu","6064"
"Higurashi no Naku Koro ni Kaku Outbreak","16700"
"When They Cry: Higurashi - Nekogoroshi-hen","2899"
"Kimi ni Todoke - From Me To You Season 2","9656"
"Onii-chan Dakedo Ai Sae Areba Kankeinai yo ne!","14199"
"Waiting in the Summer: In Our Last Summer in High School, We Await That Summer","23447"
"She and Her Cat","1004"
"Yamishibai: Japanese Ghost Stories 2nd Season","22537"
"Valvrave the Liberator 2","18295"
"To Love Ru: Darkness 2nd","28979"
"Erin","5420"
"Code Geass Movie: Lelouch of the Re;surrection","34437"
"Wotakoi: Love is Hard for Otaku - Youth","38349"
"One-Punch Man 2 Specials","39705"
"The Flowers of Evil","16201"
"Higurashi: When They Cry - Gou","41006"
"Is the Order a Rabbit?? ~Sing For You~","38333"
"Yamishibai: Japanese Ghost Stories 8th Season","44208"
"Ground Control to Psychoelectric Girl: The Nighttime Sun","10638"
"Iya na Kao Sarenagara Opantsu Misete Moraitai","37021"
"DOGEZA: I Tried Asking While Kowtowing. Isekai-hen","42990"
"Eve & suis: Heikousen","47402"
"Yorushika: Dakara Boku wa Ongaku wo Yameta","41181"
"Berserk: Golden Age Arc II - The Battle for Doldrey","12113"
"Strawberry Marshmallow Special: Episode 0","4156"
"Yamishibai: Japanese Ghost Stories 9th Season","49110"
"Kase-san & Morning Glories","36214"
"Ganbare, Douki-chan","49605"
"Fuse: Memoirs of a Huntress","13335"
"A Couple of Cuckoos Mini Anime","51738"
"The Girl From the Other Side: Siuil, a Run (2022)","48405"
"Tokyo Mew Mew New~♡","41589"
"Teppen—!!!!!!!!!!!!!!!","50760"
"Mahoujin Guru Guru","331"
"Raven of the Inner Palace","50590"
"Mobile Suit Gundam: Thunderbolt","31973"
"Mobile Suit Gundam: Thunderbolt 2nd Season","34391"
"Mobile Suit Gundam: Hathaway's Flash I","37765"
"JoJo's Bizarre Adventure: Stone Ocean - Part III","53273"
"Teasing Master Takagi-san Movie","49722"
"Endo and Kobayashi Live! The Latest on Tsundere Villainess Lieselotte","50652"
"Ippon Again!","49376"
"Ro-Kyu-Bu: Fast Break!","10572"
"The iDOLM@STER: Cinderella Girls - U149","51536"
"Ququ Bucai, Zaixia Ye Guai","54772"
"The Tunnel to Summer, the Exit of Goodbye","50593"
"KonoSuba – God's blessing on this wonderful world! 3","49458"
"Comedy","1072"
"Butareba: The Story of a Man Turned into a Pig","50583"
"The 100 Girlfriends Who Really, Really, Really, Really, Really Love You","54714"
"I’m Kodama Kawashiri","49780"
"The Dangers in My Heart 2nd Season","55690"
"Tsukimichi: Moonlit Fantasy Season 2","49889"
"The Great Journey of Teenagers","38918"
"To Heart","472"
"That Time I Got Reincarnated as a Slime Season 3: Digression - Diablo's Journal","58592"
"Kimi ni Todoke - From Me To You Season 3","56538"
"Oshi no Ko 2nd Season","55791"
"I Parry Everything: What Do You Mean I’m the Strongest? I’m Not Even an Adventurer Yet!","57058"
"Ping Pong Club","914"
"Demon Slayer: Kimetsu no Yaiba - Hashira Training Arc","55701"
"Arifureta: From a Detour to the World's Strongest","50916"
"Ayakashi Triangle","50606"
"Blades of the Guardians","44388"
"Protocol: Rain","55894"
"Shine On! Bakumatsu Bad Boys","51371"
"The Wrong Way to Use Healing Magic","49613"
"Chrono Crusade","60"
"Dog Signal","54294"
"Fire Force Season 2","40956"
"Fire Force Season 3","51818"
"Fist of the North Star 2","1356"
"Tenchi Muyo! War on Geminar","5781"
"Princess Resurrection","2130"
"Kaidan Restaurant","6980"
"Kaiju No. 8","52588"
"Kaleido Star","427"
"KamiErabi GOD.app","54798"
"War God System! I'm Counting On You!","52178"
"Kiddy Grade","274"
"Ghost in the Shell: SAC_2045 Season 2","41750"
"Magical Girl Spec-Ops Asuka","37979"
"The Irregular at Magic High School Season 3","50713"
"Nabari no Ou","3655"
"Ninja Kamui","56285"
"Real Drive","3363"
"Shangri-La","5220"
"New Fist of the North Star","1357"
"SHY","53237"
"4 Cut Hero","55578"
"Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai","5702"
"Tales of Eternia","445"
"Tales of Phantasia","391"
"Trigun Stampede","52093"
"Trinity Blood","27"
"My Tiny Senpai","53379"
"Wu Shan Wu Xing","51195"
"Wu Shan Wu Xing: Xichuan Huan Zi Lin","50407"
"The Daily Life of the Immortal King 4","53450"
"Dog Days''","16385"
"Dr. Stone: Science Future","57592"
"KamiErabi GOD.app Season 2","56967"
"Touken Ranbu: Hanamaru","33023"
"Zoku Touken Ranbu: Hanamaru","34863"
"Kiddy Girl-AND","3349"
"Little Busters! Refrain","18195"
"Our Last Crusade or the Rise of a New World 2nd Season","49981"
"Restaurant to Another World 2","48804"
"Zoku Sayonara Zetsubou Sensei","3228"
"Goku Sayonara Zetsubou Sensei","4872"
"SHY 2nd Season","57567"
"SPY x FAMILY Season 3","59027"
"Tougen Anki","58811"
"Delicious in Dungeon Season 2","59068"
"Solo Leveling Season 2: Arise from the Shadow","58567"
"Suicide Squad Isekai","55848"
"Rakshasa Street 3rd Season","55790"
"Record of Ragnarok II","49618"
"Possibly the Greatest Alchemist of All Time","58822"
"Love Between Fairy and Devil","51280"
"Bureau of Paranormal Investigation","41917"
"Guimi Zhi Zhu","49818"
"Headhunted to Another World: From Salaryman to Big Four!","59349"
"Dragon Ball Daima","56894"
"Kingsglaive: Final Fantasy XV","33082"
"Nyanko Days","34148"
"Oban Star-Racers","1212"
"xxxHOLiC Shunmuki","4918"
"xxxHOLiC Rou","6864"
"Sword Art Online Alternative: Gun Gale Online II","55994"
"Cardfight!! Vanguard","9539"
"Cardfight!! Vanguard G","27815"
"B-Legend! Battle B-Daman","2789"
"B-Legend! Battle B-Daman Fire Spirits!","4667"
"B-Daman Fireblast","15547"
"B-Daman Crossfire","11177"
"Blue Exorcist: Beyond the Snow Saga","58516"
